Legal Business Name,Organization_Name,Total # of Geriatric Patients,Geriatric patient rate, # of diabetes patients receiving appropriate care,Total # of Diabetes Patients,Diabetes Rate,Total # of AAB patients receiving appropriate care,Total # of AAB patients,AAB Rate (Higher is better),City,Zip Code,Provider Business Address,NPI,Facility Type,Year,Intermountain Facility,Intermountain rating,Intermountain Board Member Count,IHC Pediatric,,,, 
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WASATCH MEDICAL CENTER,,,,29,37,78.38,,,,OREM,84058,"575 S STATE ST
OREM, UT 84058
(40.286427, -111.69029)",1053360917,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN SEVIER VALLEY CLINIC,,,2,2,100,,,,RICHFIELD,84701,"70 E 1100 N
RICHFIELD, UT 84701",1396872073,Medical,2014,TRUE,3,44,TRUE,,,,
"KELSON PHYSICIAN PARTNERS OF LAYTON, INC.",WEE CARE PEDIATRICS,,,0,1,0,,,,LAYTON,84041,"934 S MAIN ST
LAYTON, UT 84041
(41.046729, -111.953705)",1023227725,Medical,2014,FALSE,,,,,,,
INTEGRATED FUNCTIONAL MEDICINE,,,,2,2,100,,,,BOUNTIFUL,84010,"458 N 500 W
BOUNTIFUL, UT 84010
(40.894554, -111.892239)",1629407697,Medical,2014,FALSE,,,,,,,
OLYMPUS CLINIC,,,,61,63,96.83,14,37,37.84,SALT LAKE CITY,84117,"4624 HOLLADAY BLVD
SALT LAKE CITY, UT 84117
(40.670085, -111.826065)",1508810508,Medical,2014,FALSE,,,,,,,
MEDICAL ARTS CENTER CLINIC,,,,91,97,93.81,25,54,46.3,BRIGHAM CITY,84302,"984 MEDICAL DR STE 1
BRIGHAM CITY, UT 84302
(41.490157, -112.025218)",1649375270,Medical,,FALSE,,,,,,,
UNIVERSITY OF UTAH STUDENT HEALTH CENTER,,,,1,1,100,,,,SALT LAKE CITY,84112,"555 FOOTHILL DR # DR1
SALT LAKE CITY, UT 84112
(40.757659, -111.836457)",1881001378,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERNAL MEDICINE ASSOCIATES,,,73,78,93.59,1,1,100,SANDY,84094,"9844 S 1300 E
SANDY, UT 84094
(40.572609, -111.853181)",1578697470,Medical,2014,TRUE,2,59,FALSE,,,,
U-U RHEUMATOLOGY DIVISION,,,,13,15,86.67,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1336236587,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,LDSH PHYSICIANS BILLING,,,3,3,100,,,,SALT LAKE CITY,84143,"8TH AVE & C ST
SALT LAKE CITY, UT 84143",1366567588,Medical,2014,TRUE,1,59,TRUE,,,,
U-U NONINVASIVE VASCULAR LAB,,,,2,2,100,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1134172042,Medical,2014,FALSE,,,,,,,
COPE FAMILY MEDICINE LC,,,,109,132,82.58,29,49,59.18,BOUNTIFUL,84010,"620 MEDICAL DR
BOUNTIFUL, UT 84010
(40.887001, -111.869043)",1548360217,Medical,2014,FALSE,,,,,,,
PALLIATIVE CARE DEPARTMENT OF UNIVERSITY OF UTAH,,,,1,2,50,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1336169887,Medical,2014,FALSE,,,,,,,
"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,,,344,385,89.35,38,148,25.68,SALT LAKE CITY,84121,"6360 S 3000 E
SALT LAKE CITY, UT 84121
(40.633795, -111.806269)",1265513964,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,IMED PHYSICIANS BILLING,,,54,59,91.53,,,,MURRAY,84107,"5121 COTTONWOOD ST
MURRAY, UT 84107
(40.659921, -111.893853)",1629260880,Medical,2014,TRUE,1,57,FALSE,,,,
"UTAH NAVAJO HEALTH SYSTEM, INCORPORATED",,,,1,1,100,2,2,100,BLANDING,84511,"802 SOUTH 200 WEST
BLANDING, UT 84511
(37.614492, -109.481503)",1457489486,Medical,2014,FALSE,,,,,,,
OGDEN CLINIC,,,,723,788,91.75,28,152,18.42,OGDEN,84403,"4650 HARRISON BLVD
OGDEN, UT 84403
(41.178759, -111.949211)",1578550083,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,SOUTHRIDGE CLINIC,,,34,36,94.44,,,,RIVERTON,84065,"3723 W 12600 S
RIVERTON, UT 84065
(40.522234, -111.979338)",1659401537,Medical,2014,TRUE,4,46,FALSE,,,,
UNIVERSITY OF UTAH PEDIATRIC CARDIOLOGY ELECTROPHYSIOLOGY SVCS,,,,2,2,100,,,,SALT LAKE CITY,84113,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 84113
(40.770581, -111.839608)",1770841785,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,BUDGE CLINIC,,,99,100,99,6,9,66.67,LOGAN,84341,"1350 N 500 E
LOGAN, UT 84341
(41.756907, -111.821244)",1912023300,Medical,2014,TRUE,2,46,FALSE,,,,
GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL RIVERTON,,,60,64,93.75,5,7,71.43,RIVERTON,84096,"12391 S 4000 W
RIVERTON, UT 84096
(40.526062, -111.986181)",1881797876,Medical,2014,FALSE,,,,,,,
"BEAVER MEDICAL, LLC",BEAVER MEDICAL CLINIC,,,5,5,100,4,7,57.14,BEAVER,84713,"1059 N 100 W
BEAVER, UT 84713
(38.286183, -112.643088)",1770570202,Medical,2014,FALSE,,,,,,,
RIVERTON FAMILY HEALTH CENTER LLC,,,,76,79,96.2,22,49,44.9,RIVERTON,84065,"1756 PARK AVE
RIVERTON, UT 84065
(40.519053, -111.940493)",1932285186,Medical,,FALSE,,,,,,,
U U CARDIOLOGY DIVISION SCHOOL OF MEDICINE,,,,113,127,88.98,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1952330813,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN AVENUES WOMEN'S CENTER,,,1,1,100,,,,SALT LAKE CITY,84103,"370 9TH AVE
SALT LAKE CITY, UT 84103
(40.779644, -111.878004)",1659701670,Medical,2014,TRUE,2,47,FALSE,,,,
CIRCLE OF LIFE INC,CIRCLE OF LIFE WOMEN CENTER,,,1,1,100,,,,SOUTH OGDEN,84405,"1525 EAST 6000 SOUTH
SOUTH OGDEN, UT 84405
(41.153958, -111.940566)",1548284078,Medical,2014,FALSE,,,,,,,
"IHC HEALTH SERVICES, INC.",MCKAY DEE HOSPITAL PHYSICIANS GROUP,,,1,1,100,,,,OGDEN,84403,"4401 HARRISON BLVD
OGDEN, UT 84403
(41.182779, -111.949117)",1811917057,Medical,2014,TRUE,3,38,FALSE,,,,
TREEHOUSE PEDIATRICS & FAMILY CARE LLC,,,,0,2,0,,,,LOGAN,84341,"1325 N 600 E
LOGAN, UT 84341
(41.755919, -111.819105)",1952599409,Medical,2014,FALSE,,,,,,,
PEDIATRIC CARDIOLOGY DEPARTMENT OF UNIVERSITY OF UTAH,,,,5,6,83.33,,,,SALT LAKE CITY,84113,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 84113
(40.770581, -111.839608)",1114096195,Medical,2014,FALSE,,,,,,,
"SHANE D GAGON MD, PC",CASTLE COUNTRY FAMILY MEDICINE,,,24,26,92.31,15,33,45.45,PRICE,84501,"377 NO. FAIRGROUNDS RD.
PRICE, UT 84501
(39.606161, -110.834586)",1982815064,Medical,2014,FALSE,,,,,,,
PREMIER FAMILY MEDICAL,,,,5,7,71.43,,,,SARATOGA SPRINGS,84045,"76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390946, -111.915136)",1477997450,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,MCKAY PHYSICIANS BILLING,,,14,16,87.5,1,1,100,OGDEN,84403,"4403 HARRISON BLVD
OGDEN, UT 84403
(41.182761, -111.949117)",1831213180,Medical,2014,TRUE,3,49,TRUE,,,,
"GRANGER MEDICAL CLINIC, PC",GRANGER MEDICAL CLINIC - WASATCH,,,251,265,94.72,9,29,31.03,SALT LAKE CITY,84124,"1160 E 3900 S
SALT LAKE CITY, UT 84124
(40.687063, -111.856936)",1629163746,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES,MEDICAL TOWER FAMILY PRACTICE,,,36,40,90,5,8,62.5,MURRAY,84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1396870333,Medical,2014,TRUE,2,40,TRUE,,,,
"MOUNTAINLANDS COMMUNITY HEALTH CENTER, INC",,,,19,21,90.48,4,10,40,PROVO,84606,"589 S STATE ST
PROVO, UT 84606
(40.226048, -111.643709)",1427075134,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC.,DIXIE REGIONAL HOSPITAL PHYSICIANS GROUP,,,18,23,78.26,,,,ST GEORGE,84790,"1380 E MEDICAL CENTER DR
ST GEORGE, UT 84790
(37.09985, -113.55333)",1437169497,Medical,2014,TRUE,2,43,FALSE,,,,
UNIVERSITY OF UTAH GENERAL PEDIATRICS,,,,1,1,100,,,,SALT LAKE CITY,84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1023051166,Medical,2014,FALSE,,,,,,,
"ALPINE PEDIATRICS, PC",,,,9,9,100,,,,PLEASANT GROVE,84062,"1912 W 930 N
PLEASANT GROVE, UT 84062
(40.373713, -111.758375)",1912939786,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,HOLLADAY CLINIC,,,28,29,96.55,3,4,75,MURRAY,84121,"6272 HIGHLAND DR
MURRAY, UT 84121
(40.637581, -111.834364)",1487780177,Medical,2014,TRUE,4,23,FALSE,,,,
CENTRAL UTAH CLINIC PC,ST GEORGE CLINIC,,,114,121,94.21,3,17,17.65,ST GEORGE,84790,"736 S 900 E STE 203
ST GEORGE, UT 84790
(37.095584, -113.564258)",1295829281,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,ALTA VIEW SENIOR CLINIC,,,2,3,66.67,,,,SANDY,84094,"9720 S 1300 E
SANDY, UT 84094
(40.574493, -111.853189)",1508145111,Medical,2014,TRUE,3,50,FALSE,,,,
PEDIATRIC BEHAVIORAL HEALTH,,,,1,1,100,,,,SALT LAKE CITY,84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1942476569,Medical,2014,FALSE,,,,,,,
"ST MARK'S PROFESSIONAL SERVICES, LLC",,,,24,28,85.71,,,,SALT LAKE CITY,84124,"1200 E 3900 S
SALT LAKE CITY, UT 84124
(40.687062, -111.857446)",1912925629,Medical,2014,FALSE,,,,,,,
"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,,,159,179,88.83,21,74,28.38,SALT LAKE CITY,84109,"2295 FOOTHILL DR
SALT LAKE CITY, UT 84109
(40.7213, -111.811675)",1407947005,Medical,2014,FALSE,,,,,,,
SAN JUAN COUNTY HOSPITAL,SAN JUAN CLINIC,,,5,7,71.43,4,6,66.67,MONTICELLO,84535,"380 W 100 N
MONTICELLO, UT 84535
(37.87388, -109.349571)",1659315877,Medical,2014,FALSE,,,,,,,
WAYNE COMMUNITY HEALTH CENTERS INC,,,,2,2,100,1,2,50,BICKNELL,84715,"128 S 300 W
BICKNELL, UT 84715",1093816282,Medical,2014,FALSE,,,,,,,
EXODUS HEALTHCARE NETWORK PLLC,THE MAGNA CENTER FOR FAMILY MEDICINE,,,163,171,95.32,27,93,29.03,MAGNA,84044,"3665 S 8400 W
MAGNA, UT 84044
(40.693032, -112.091813)",1306952783,Medical,2014,FALSE,,,,,,,
UNIVERSITY OF UTAH DEPT OF OBGYN UROGYNECOLOGY,,,,3,3,100,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1215061593,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,BOUNTIFUL CLINIC,,,271,284,95.42,2,2,100,BOUNTIFUL,84010,"390 N MAIN ST
BOUNTIFUL, UT 84010
(40.893513, -111.880685)",1588799654,Medical,,TRUE,4,45,TRUE,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN SENIOR CLINIC,,,3,3,100,,,,MURRAY,84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1245519859,Medical,2014,TRUE,3,36,TRUE,,,,
IHC HEALTH SERVICES INC,SALT LAKE CLINIC,,,205,217,94.47,25,27,92.59,SALT LAKE CITY,84102,"333 S 900 E
SALT LAKE CITY, UT 84102
(40.762103, -111.865338)",1629107305,Medical,2014,TRUE,5,25,FALSE,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN RICHFIELD FAMILY PRACTICE,,,21,22,95.45,,,,RICHFIELD,84701,"460 N MAIN ST
RICHFIELD, UT 84701
(38.774551, -112.084769)",1265576326,Medical,2014,TRUE,3,20,FALSE,,,,
UNIVERSITY OF UTAH HOSPITALS AND CLINICS,,,,618,666,92.79,80,305,26.23,SALT LAKE CITY,84119,"1525 W 2100 S
SALT LAKE CITY, UT 84119
(40.725903, -111.932731)",1982642252,Medical,2014,FALSE,,,,,,,
"LAKEVIEW INTERNAL MEDICINE, LLC",LAKEVIEW INTERNAL MEDICINE AND SURGERY,,,21,29,72.41,2,2,100,BOUNTIFUL,84010,"520 MEDICAL DR
BOUNTIFUL, UT 84010
(40.887314, -111.870919)",1518293323,Medical,2014,FALSE,,,,,,,
COMMUNITY HEALTH CENTERS INC.,OQUIRRH VIEW,,,1,1,100,,,,SALT LAKE CITY,84118,"4745 S 3200 W
SALT LAKE CITY, UT 84118
(40.66654, -111.967464)",1801992953,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN NORTH OREM CLINIC,,,35,37,94.59,1,1,100,OREM,84057,"1975 N STATE ST
OREM, UT 84057
(40.33245, -111.71246)",1942336649,Medical,2014,TRUE,1,31,FALSE,,,,
UNIVERSITY OF UTAH SURGICAL ASSOCIATES,,,,15,16,93.75,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1831108166,Medical,2014,FALSE,,,,,,,
BMT DIVISION DEPARTMENT OF UNIVERSITY OF UTAH,,,,3,4,75,,,,SALT LAKE CITY,84112,"1950 CIRCLE OF HOPE DR
SALT LAKE CITY, UT 84112",1023251568,Medical,2014,FALSE,,,,,,,
UNIVERSITY OF UTAH OB CARE NOW,WOMEN'S AND CHILDREN'S SPECIALTY SERVICES,,,3,3,100,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1104870807,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,PARK CITY CLINIC-ROUND VALLEY,,,15,17,88.24,1,5,20,PARK CITY,84060,"750 ROUND VALLEY DR
PARK CITY, UT 84060
(40.686418, -111.466453)",1033474648,Medical,2014,TRUE,3,31,FALSE,,,,
GARFIELD COUNTY,GARFIELD HOSPITAL PHYSICIANS GROUP,,,5,5,100,,,,PANGUITCH,84759,"200 N 400 E
PANGUITCH, UT 84759
(37.826623, -112.427899)",1356350219,Medical,2014,FALSE,,,,,,,
PEDIATRIC ENDOCRINOLOGY DEPARTMENT OF UNIVERSITY OF UTAH,,,,1,1,100,,,,SALT LAKE CITY,84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1285703678,Medical,2014,FALSE,,,,,,,
"ADVANCED PULMONARY, SLEEP DISORDER AND INTERNAL MEDICINE,LLC",,,,6,7,85.71,,,,ST GEORGE,84770,"640 E 700 S
ST GEORGE, UT 84770
(37.096261, -113.568244)",1619192861,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN CANYON VIEW CLINIC,,,2,2,100,,,,PAROWAN,84761,"15 E 400 N
PAROWAN, UT 84761
(37.848946, -112.827426)",1447380589,Medical,2014,TRUE,2,58,FALSE,,,,
"HUNTER MEDICAL CENTER, INC",JORDAN MEADOWS MEDICAL CENTER,,,126,127,99.21,6,25,24,WEST VALLEY,84128,"3534 S 6000 W
WEST VALLEY, UT 84128
(40.695721, -112.034424)",1194860569,Medical,2014,FALSE,,,,,,,
GRANGER MEDICAL CLINIC INC,,,,696,744,93.55,53,193,27.46,WEST VALLEY,84120,"3725 W 4100 S
WEST VALLEY, UT 84120
(40.682036, -111.980047)",1184657041,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,HILLCREST PEDIATRICS,,,1,1,100,,,,MURRAY,84107,"5063 COTTONWOOD ST
MURRAY, UT 84107
(40.661625, -111.893336)",1659569358,Medical,2014,TRUE,2,40,TRUE,,,,
U-U GASTROENTEROLOGY DIVISION,,,,42,45,93.33,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1558394775,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,BUDGE CLINIC OBSTETRICS AND GYNECOLOGY,,,1,1,100,7,10,70,LOGAN,84341,"1400 N 500 E
LOGAN, UT 84341
(41.756298, -111.820337)",1013045384,Medical,2014,TRUE,3,48,TRUE,,,,
"WASATCH PEDIATRICS, INC",,,,20,23,86.96,,,,SALT LAKE CITY,84121,"7138 S 2000 EAST
SALT LAKE CITY, UT 84121
(40.62132, -111.834284)",1124102595,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,BEAR RIVER FAMILY MEDICINE,,,42,44,95.45,4,11,36.36,TREMONTON,84337,"420 W 600 N
TREMONTON, UT 84337
(41.718794, -112.172974)",1487853826,Medical,2014,TRUE,1,36,TRUE,,,,
PHYSICIANS TREATMENT GROUP,,,,1,1,100,,,,MURRAY,84107,"4883 BOX ELDER ST
MURRAY, UT 84107
(40.66519, -111.892203)",1932406295,Medical,2014,FALSE,,,,,,,
"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL DRAPER,,,26,28,92.86,1,1,100,DRAPER,84020,"11724 SOUTH STATE ST.
DRAPER, UT 84020
(40.538455, -111.89138)",1174968051,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN HIGHLAND CLINIC,,,59,68,86.76,2,3,66.67,HIGHLAND,84003,"10968 N ALPINE HWY
HIGHLAND, UT 84003
(40.430793, -111.785284)",1083742589,Medical,2014,TRUE,1,58,FALSE,,,,
