Legal Business Name,Organization_Name,Total # of Geriatric Patients,Geriatric patient rate, # of diabetes patients receiving appropriate care,Total # of Diabetes Patients,Diabetes Rate,Total # of AAB patients receiving appropriate care,Total # of AAB patients,AAB Rate (Higher is better),City,Zip Code,Provider Business Address,NPI,Facility Type,Year,Intermountain Facility,Intermountain rating,Intermountain Board Member Count,IHC Pediatric,,,, 
"PACIFIC DRIVE MEDICAL CENTER, INC.",UTAH PAIN TREATMENT CENTER,,,1,1,100,,,,AMERICAN FORK,84003,"999 E PACIFIC DRIVE
AMERICAN FORK, UT 84003
(40.370878, -111.770836)",1023253739,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN MANTI CLINIC,,,17,18,94.44,,,,MANTI,84642,"159 N MAIN ST
MANTI, UT 84642
(39.267771, -111.637014)",1356485411,Medical,2014,TRUE,1,27,TRUE,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN SUNSET FAMILY MEDICINE,,,32,33,96.97,1,7,14.29,ST. GEORGE,84770,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",1942408422,Medical,2014,TRUE,1,26,TRUE,,,,
ROCKY MOUNTAIN FAMILY PRACTICE,,,,11,11,100,4,13,30.77,SALT LAKE CITY,84121,"1950 FORT UNION BLVD
SALT LAKE CITY, UT 84121
(40.624341, -111.835691)",1467527739,Medical,2014,FALSE,,,,,,,
"CENTERVILLE MEDICAL CENTER, INC.",,,,1,1,100,,,,CENTERVILLE,84014,"174 W PARRISH LN
CENTERVILLE, UT 84014
(40.921491, -111.881645)",1588803415,Medical,2014,FALSE,,,,,,,
"MOUNTAINSTAR MEDICAL GROUP- CACHE VALLEY, LLC",MOUNTAINSTAR CACHE VALLEY MEDICAL GROUP,,,9,10,90,,,,NORTH LOGAN,84341,"2380 N 400 E
NORTH LOGAN, UT 84341
(41.775714, -111.823092)",1144475674,Medical,2014,FALSE,,,,,,,
"SNOW CANYON CLINIC, INC.",,,,19,23,82.61,1,4,25,IVINS,84738,"272 E CENTER ST
IVINS, UT 84738
(37.168387, -113.67294)",1235185646,Medical,2014,FALSE,,,,,,,
"COMMUNITY HEALTH CENTERS, INC",,,,112,114,98.25,7,11,63.64,MIDVALE,84047,"220 W 7200 S
MIDVALE, UT 84047
(40.620659, -111.898165)",1952505117,Medical,2014,FALSE,,,,,,,
OGDEN INTERNAL MEDICINE & UROLOGY LLC,,,,85,97,87.63,,,,OGDEN,84405,"5405 S 500 E
OGDEN, UT 84405
(41.165847, -111.968565)",1003001553,Medical,2014,FALSE,,,,,,,
UTAH VALLEY URGENT CARE PLLC,,,,10,12,83.33,2,5,40,LEHI,84043,"127 E MAIN ST
LEHI, UT 84043
(40.387957, -111.846238)",1437488319,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,MORONI CLINIC,,,8,8,100,,,,MORONI,84646,"51 EAST MAIN STREET
MORONI, UT 84646
(39.524914, -111.582914)",1225266901,Medical,2014,TRUE,4,34,FALSE,,,,
IHC HEALTH SERVICES INC,TAYLORSVILLE CLINIC,,,104,111,93.69,16,27,59.26,TAYLORSVILLE,84118,"3845 W 4700 S
TAYLORSVILLE, UT 84118
(40.667474, -111.982717)",1043340359,Medical,2014,TRUE,1,21,FALSE,,,,
MIDTOWN COMMUNITY HEALTH CENTER INC,,,,31,32,96.88,5,7,71.43,OGDEN,84401,"2240 ADAMS AVE
OGDEN, UT 84401
(41.225968, -111.967542)",1548267420,Medical,2014,FALSE,,,,,,,
"VALLEY OBSTETRICS AND GYNECOLOGY, PC","SOUTHERN UTAH WOMEN'S HEALTH CENTER, PC",,,1,1,100,,,,ST GEORGE,84770,"515 S 300 E STE 206
ST GEORGE, UT 84770
(37.09937, -113.576972)",1568478170,Medical,2014,FALSE,,,,,,,
"HOBBLE CREEK MEDICAL CLINIC, LLC",,,,9,11,81.82,3,3,100,SPRINGVILLE,84663,"672 W. 400 S.
SPRINGVILLE, UT 84663
(40.161213, -111.621011)",1013240845,Medical,2014,FALSE,,,,,,,
JORDAN LANDING CLINIC LLC,,,,3,3,100,0,3,0,WEST JORDAN,84084,"7478 CAMPUS VIEW DR
WEST JORDAN, UT 84084
(40.615524, -111.984199)",1962606657,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,COTTONWOOD INTERNAL MEDICINE,,,50,51,98.04,,,,MURRAY,84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1871623140,Medical,2014,TRUE,2,29,TRUE,,,,
EVOLUTIONARY HEALTHCARE LLC,,,,24,25,96,4,11,36.36,SALT LAKE CITY,84111,"461 E 200 S
SALT LAKE CITY, UT 84111
(40.76501, -111.877884)",1851349344,Medical,2014,FALSE,,,,,,,
"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,,,500,528,94.7,9,32,28.13,SALT LAKE CITY,84124,"4465 S 900 E
SALT LAKE CITY, UT 84124
(40.675545, -111.865541)",1073795258,Medical,2014,FALSE,,,,,,,
FAMILIES FIRST PEDIATRICS LLC,,,,1,1,100,,,,SOUTH JORDAN,84095,"1268 W SOUTH JORDAN PKWY
SOUTH JORDAN, UT 84095
(40.562191, -111.928034)",1194863589,Medical,2014,FALSE,,,,,,,
SOUTHWEST UTAH COMMUNITY HEALTH CENTER,FAMILY HEALTHCARE,,,27,31,87.1,4,7,57.14,ST GEORGE,84770,"25 N 100 E
ST GEORGE, UT 84770
(37.108648, -113.581194)",1659358687,Medical,2014,FALSE,,,,,,,
"BEAVER MEDICAL, LLC",BEAVER/MILFORD MEDICAL CLINIC,,,,,,0,1,0,MILFORD,84751,"850 N MAIN
MILFORD, UT 84751
(38.407308, -113.009543)",1336136969,Medical,2014,FALSE,,,,,,,
COMMUNITY HEALTH CENTERS INC.,CENTRAL CITY,,,3,6,50,1,1,100,SALT LAKE CITY,84111,"461 S 400 E
SALT LAKE CITY, UT 84111
(40.75966, -111.879644)",1144326208,Medical,2014,FALSE,,,,,,,
PEAK ENT ASSOCIATES,THYROID INSTITUTE OF UTAH,,,26,26,100,,,,PROVO,84604,"1055 N 300 W
PROVO, UT 84604
(40.247843, -111.664015)",1346489036,Medical,2014,FALSE,,,,,,,
"IHC HEALTH SERVICES, INC",UVRMC MERRILL GAPPMAYER,,,54,57,94.74,9,9,100,PROVO,84604,"475 W 940 N
PROVO, UT 84604
(40.246376, -111.666712)",1558404426,Medical,2014,TRUE,3,28,FALSE,,,,
U-U ENDOCRINOLOGY DIVISION,,,,174,179,97.21,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1669405882,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,SOUTH JORDAN CLINIC,,,31,35,88.57,12,12,100,SOUTH JORDAN,84095,"11444 S REDWOOD RD
SOUTH JORDAN, UT 84095
(40.542853, -111.938807)",1811032048,Medical,2014,TRUE,2,40,FALSE,,,,
UTAH PAIN & REHAB INC.,,,,18,22,81.82,,,,OGDEN,84404,"1276 WALL AVE
OGDEN, UT 84404
(41.243149, -111.9783)",1689788762,Medical,2014,FALSE,,,,,,,
"HUNTER MEDICAL CENTER, INC",JORDAN MEADOWS MEDICAL CENTER.,,,135,136,99.26,15,67,22.39,WEST JORDAN,84088,"3354 W 7800 S
WEST JORDAN, UT 84088
(40.609462, -111.971076)",1205957131,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,SOUTH CACHE VALLEY CLINIC,,,28,28,100,2,3,66.67,LOGAN,84341,"550 E 1400 N STE X
LOGAN, UT 84341
(41.757441, -111.820964)",1982748737,Medical,2014,TRUE,1,51,FALSE,,,,
"ALPINE MEDICAL GROUP, LLC",,,,3,3,100,,,,SALT LAKE CITY,84102,"1060 E 100 S
SALT LAKE CITY, UT 84102
(40.767179, -111.860261)",1316040892,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,ROSE PARK ELEMENTARY CLINIC,,,1,1,100,,,,SALT LAKE CITY,84116,"1105 W 1000 N
SALT LAKE CITY, UT 84116
(40.791056, -111.923704)",1386903185,Medical,2014,TRUE,2,41,FALSE,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE,,,101,108,93.52,48,56,85.71,PROVO,84604,"3200 N CANYON RD
PROVO, UT 84604
(40.275523, -111.651423)",1992831218,Medical,2014,TRUE,2,44,TRUE,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN SPRINGVILLE CLINIC,,,35,38,92.11,,,,SPRINGVILLE,84663,"762 W 400 S
SPRINGVILLE, UT 84663
(40.161198, -111.62553)",1629104542,Medical,2014,TRUE,1,40,TRUE,,,,
IHC HEALTH SERVICES INC,HEREFORDSHIRE CLINIC,,,55,61,90.16,9,13,69.23,ROY,84067,"1915 W 5950 S
ROY, UT 84067
(41.155796, -112.026768)",1053441873,Medical,2014,TRUE,2,32,TRUE,,,,
COMMUNITY HEALTH CENTERS INC,STEPHEN D. RATCLIFFE,,,3,3,100,,,,SALT LAKE CITY,84116,"1365 W 1000 N
SALT LAKE CITY, UT 84116
(40.791052, -111.930667)",1538267828,Medical,2014,FALSE,,,,,,,
ALPINE MEDICAL GROUP,ALPINE INTERNAL MEDICINE,,,49,67,73.13,4,8,50,SALT LAKE CITY,84102,"1060 E 100 S
SALT LAKE CITY, UT 84102
(40.767179, -111.860261)",1740216860,Medical,2014,FALSE,,,,,,,
MIDTOWN COMMUNITY HEALTH CENTER INC,,,,4,5,80,,,,CLEARFIELD,84015,"22 S STATE STREET
CLEARFIELD, UT 84015
(41.113466, -112.025587)",1467644740,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,LOGAN CLINIC,,,37,38,97.37,5,6,83.33,LOGAN,84321,"412 N 200 E
LOGAN, UT 84321
(41.739317, -111.829569)",1376688416,Medical,2014,TRUE,3,59,FALSE,,,,
PREMIER FAMILY MEDICAL,,,,277,296,93.58,95,169,56.21,AMERICAN FORK,84003,"226 N 100 E
AMERICAN FORK, UT 84003
(40.38158, -111.795854)",1922442904,Medical,2014,FALSE,,,,,,,
CONFEDERATED TRIBES OF THE GOSHUTE RESERVATION,GOSHUTE HEALTH CLINIC,,,0,2,0,3,8,37.5,IBAPAH,84034,"195 TRIBAL CENTER RD
IBAPAH, UT 84034
(39.994562, -113.978525)",1750510277,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN HURRICANE VALLEY CLINIC,,,34,40,85,,,,HURRICANE,84737,"75 N 2260 W
HURRICANE, UT 84737
(37.178409, -113.329506)",1386789477,Medical,2014,TRUE,5,52,TRUE,,,,
IHC HEALTH SERVICES INC,NEIGHBORHOOD CLINIC-SORENSON CENTER,,,4,4,100,,,,SALT LAKE CITY,84104,"855 CALIFORNIA AVE
SALT LAKE CITY, UT 84104
(40.740974, -111.915168)",1922367721,Medical,,TRUE,1,44,TRUE,,,,
SALT LAKE CITY VAMC,SOUTH OGDEN VA CLINIC,,,5,5,100,,,,SOUTH OGDEN,84403,"982 CHAMBERS ST
SOUTH OGDEN, UT 84403
(41.164767, -111.952989)",1407894868,Medical,2014,FALSE,,,,,,,
WAYNE COMMUNITY HEALTH CENTERS INC,KAZAN IVAN W MEMORIAL CLINIC,,,,,,2,2,100,ESCALANTE,84726,"570 E MOQUI LN
ESCALANTE, UT 84726",1568886000,Medical,2014,FALSE,,,,,,,
TOOELE CLINIC CORP,,,,46,51,90.2,2,8,25,TOOELE,84074,"196 E 2000 N
TOOELE, UT 84074
(40.565653, -112.293511)",1073512364,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,MOUNTAIN VIEW PEDIATRICS KIDSCARE,,,1,1,100,,,,SANDY,84094,"9720 S 1300 E
SANDY, UT 84094
(40.574493, -111.853189)",1790816973,Medical,2014,TRUE,5,59,FALSE,,,,
UTAH PHYSICIANS CARE CENTERS PC,INTERNAL MEDICINE AT ST. MARKS HOSPITAL,,,263,273,96.34,,,,SALT LAKE CITY,84124,"1160 E 3900 S
SALT LAKE CITY, UT 84124
(40.687063, -111.856936)",1396761193,Medical,2014,FALSE,,,,,,,
CANYON VIEW MEDICAL GROUP,ART CITY FAMILY MEDICAL CENTER,,,5,5,100,,,,SPRINGVILLE,84663,"5 E 400 N
SPRINGVILLE, UT 84663
(40.172258, -111.610511)",1386702009,Medical,2014,FALSE,,,,,,,
"CARBON MEDICAL SERVICE ASSOCIATION, INCORPORATED",,,,1,1,100,,,,EAST CARBON,84520,"305 CENTER STREET
EAST CARBON, UT 84520
(39.5435, -110.416879)",1497717821,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,SOUTH SANDY CLINIC,,,35,41,85.37,18,19,94.74,SANDY,84094,"955 E 11400 S
SANDY, UT 84094
(40.544257, -111.863937)",1992830103,Medical,2014,TRUE,5,42,TRUE,,,,
DIVISION OF NEPHROLOGY UNIVERSITY OF UTAH,,,,39,46,84.78,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1659304889,Medical,2014,FALSE,,,,,,,
U FAMILY HEALTH BILLING UNIVERSITY OF UTAH,UNIVERSITY DEPARTMENT OF FAMILY AND PREVENTATIVE MEDICINE,,,124,139,89.21,21,44,47.73,SALT LAKE CITY,84112,"555 FOOTHILL DR
SALT LAKE CITY, UT 84112
(40.757659, -111.836457)",1528012770,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,MOUNTAIN FAMILY HEALTH,,,4,4,100,,,,PARK CITY,84098,"2720 HOMESTEAD ROAD
PARK CITY, UT 84098
(40.755925, -111.567889)",1588074256,Medical,2014,TRUE,1,43,TRUE,,,,
PREMIER FAMILY MEDICAL,,,,74,77,96.1,21,30,70,LINDON,84042,"275 W 200 N
LINDON, UT 84042
(40.341912, -111.721921)",1427492305,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN RIVER ROAD FAMILY MEDICINE,,,180,201,89.55,12,28,42.86,ST GEORGE,84790,"577 S RIVER RD
ST GEORGE, UT 84790
(37.097053, -113.557159)",1417092883,Medical,2014,TRUE,2,50,FALSE,,,,
FUTURA MEDICAL CLINIC,,,,78,87,89.66,12,21,57.14,CLEARFIELD,84016,"BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016",1518250109,Medical,2014,FALSE,,,,,,,
COMMUNITY HEALTH CENTERS INC.,72ND STREET CLINIC,,,1,1,100,,,,MIDVALE,84047,"220 W 7200 S
MIDVALE, UT 84047
(40.620659, -111.898165)",1073611364,Medical,2014,FALSE,,,,,,,
"SOUTHWEST INTERNAL MEDICINE, P. C.",,,,64,67,95.52,0,1,0,ST GEORGE,84790,"736 S 900 E
ST GEORGE, UT 84790
(37.095584, -113.564258)",1043204118,Medical,2014,FALSE,,,,,,,
HEALTH CLINICS OF UTAH-SLC,UTAH DEPARTMENT OF HEALTH,,,22,23,95.65,0,2,0,SALT LAKE CITY,84116,"168 N 1950 W STE 201
SALT LAKE CITY, UT 84116
(40.773012, -111.947048)",1871654459,Medical,2014,FALSE,,,,,,,
HOLLADAY FAMILY PRACTICE,,,,107,122,87.7,8,68,11.76,SALT LAKE CITY,84117,"999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 84117
(40.665721, -111.862952)",1437255866,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,KAYSVILLE CREEKSIDE CLINIC,,,10,10,100,,,,KAYSVILLE,84037,"435 N MAIN ST
KAYSVILLE, UT 84037
(41.041384, -111.945523)",1154747087,Medical,2014,TRUE,3,31,FALSE,,,,
WEST JORDAN MEDICAL CENTER PC,,,,18,23,78.26,0,6,0,WEST JORDAN,84088,"3570 W 9000 S STE 200
WEST JORDAN, UT 84088
(40.587957, -111.975103)",1487683462,Medical,2014,FALSE,,,,,,,
"IHC HEALTH SERVICES, INC",UTAH VALLEY REGIONAL MEDICAL CENTER PHYSICIAN GROUP,,,4,6,66.67,,,,PROVO,84604,"1034 N 500 W
PROVO, UT 84604
(40.247781, -111.667382)",1669422101,Medical,2014,TRUE,5,34,FALSE,,,,
"IHC HEALTH SERVICES, INC.",INTERMOUNTAIN MEDICAL CENTER PHYSICIANS GROUP,,,18,19,94.74,,,,MURRAY,84107,"5121 COTTONWOOD ST
MURRAY, UT 84107
(40.659921, -111.893853)",1629094008,Medical,2014,TRUE,4,36,TRUE,,,,
HEALTH CLINICS OF UTAH,,,,9,9,100,1,3,33.33,OGDEN,84401,"2540 WASHINGTON BLVD
OGDEN, UT 84401
(41.219824, -111.970501)",1225193584,Medical,2014,FALSE,,,,,,,
DEPARTMENT OF NEUROLOGY SCHOOL OF MEDICINE UNIVERSITY OF UTAH,,,,12,13,92.31,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1326092511,Medical,2014,FALSE,,,,,,,
UTAH HEALTHCARE INSTITUTE INC,ST. MARK'S FAMILY MEDICINE,,,26,29,89.66,3,4,75,SALT LAKE CITY,84124,"1250 E 3900 S
SALT LAKE CITY, UT 84124
(40.687063, -111.85583)",1376597344,Medical,2014,FALSE,,,,,,,
MOUNTAIN WEST FAMILY PRACTICE LLC,,,,28,34,82.35,4,15,26.67,TOOELE,84074,"2356 N 400 E
TOOELE, UT 84074
(40.571559, -112.293601)",1770581605,Medical,2014,FALSE,,,,,,,
U-U PULMONARY DIVISION,,,,71,79,89.87,,,,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1003849241,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,HOLLADAY PEDIATRICS,,,3,3,100,,,,SALT LAKE CITY,84117,"2180 E 4500 S
SALT LAKE CITY, UT 84117
(40.674222, -111.828594)",1396880522,Medical,2014,TRUE,5,50,TRUE,,,,
U U GENERAL MEDICINE DIVISION,,,,123,135,91.11,2,3,66.67,SALT LAKE CITY,84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1710910948,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,INTERMOUNTAIN CEDAR CITY CLINIC,,,64,71,90.14,1,4,25,CEDAR CITY,84721,"1303 N MAIN ST
CEDAR CITY, UT 84721
(37.697475, -113.063533)",1922132828,Medical,2014,TRUE,3,38,FALSE,,,,
IHC HEALTH SERVICES INC,DRMC PHB BILLING,,,0,1,0,,,,ST GEORGE,84790,"1380 E MEDICAL CENTER DR
ST GEORGE, UT 84790
(37.09985, -113.55333)",1700901790,Medical,2014,TRUE,5,56,FALSE,,,,
UTAH VALLEY PEDIATRICS L.L.C.,,,,23,25,92,1,1,100,PROVO,84604,"1355 N UNIVERSITY AVE
PROVO, UT 84604
(40.251941, -111.658704)",1497812721,Medical,2014,FALSE,,,,,,,
IHC HEALTH SERVICES INC,PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP,,,105,112,93.75,1,4,25,SALT LAKE CITY,84113,"100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 84113
(40.770581, -111.839608)",1003255464,Medical,2014,TRUE,2,41,TRUE,,,,
IHC HEALTH SERVICES INC,AVENUES SPECIALTY CLINIC,,,40,41,97.56,1,1,100,SALT LAKE CITY,84103,"324 10TH AVE
SALT LAKE CITY, UT 84103
(40.780769, -111.880078)",1689709859,Medical,2014,TRUE,2,50,FALSE,,,,
